prec,2015,24.13,25.4,5.59,87.63,139.7,181.61,201.93,86.36,68.58,52.07,120.65,119.38
tmin,2015,-11.06,-14.61,-4.8,3.8,9.68,15.09,17.09,14.63,14.67,5.15,0.72,-0.99
tmax,2015,-0.02,-2.8,9.77,18.69,22.99,26.94,28.31,26.52,27.2,18.31,12.52,7.08
prec,2016,10.92,29.72,88.9,44.7,105.41,7.62,210.82,214.63,68.58,29.21,24.64,29.72
tmin,2016,-11.06,-6.55,-0.8,3.6,8.83,14.8,16.79,17.76,13.89,7.54,1.29,-8.56
tmax,2016,-1.02,3.75,11.81,16.98,21.61,30.36,27.83,28.16,26.51,20.41,14.86,0.31
prec,2017,45.72,17.78,84.07,125.73,91.95,35.56,142.24,36.83,101.6,77.47,29.72,10.16
tmin,2017,-8.22,-4.58,-2.03,4.28,8.2,13.5,16.71,13.2,11.38,6.83,-3.83,-9.27
tmax,2017,1.3,9.98,10.3,17.65,21.38,29.39,31.96,27.39,27.45,18.76,9.3,2.76
prec,2018,9.65,61.47,72.9,7.62,102.62,176.53,40.64,216.15,131.57,110.49,64.77,26.16
tmin,2018,-13.01,-9.56,-4.09,-1.99,13.01,17.11,16.37,16.84,13.14,4.48,-5.19,-5.95
tmax,2018,-0.25,1.92,8.44,12.51,27.47,29.46,30.02,30.44,26.23,15.84,3.93,3.33
prec,2019,74.42,77.22,72.14,82.55,347.73,128.78,39.62,77.98,220.22,76.96,43.44,35.56
tmin,2019,-11.13,-11.69,-5.15,2.97,8.76,15.08,19.22,15.59,14.75,3.66,-4.98,-5.63
tmax,2019,-1.42,-0.78,5.7,16.53,20.54,26.95,30.78,27.65,26.42,15.8,6.83,6.15
prec,2020,44.2,8.64,71.88,52.58,77.72,136.65,112.27,4.06,169.16,31.5,62.48,65.53
tmin,2020,-8.58,-7.74,-0.15,3.24,10.16,17.11,18.89,16.11,10.57,2.9,1.13,-6.13
tmax,2020,1.08,3.62,10.83,15.59,20.22,28.49,30.15,29.12,23.28,15.43,13.72,3.76
prec,2021,55.63,25.15,88.9,69.09,171.96,169.93,153.92,25.91,83.57,117.09,13.46,40.64
tmin,2021,-7.17,-13.19,1.57,4.73,10.38,16.92,18.51,18.12,13.1,9.35,-1.04,-3.75
tmax,2021,0.45,-4.62,12.91,16.55,20.48,28.15,28.46,29.2,27.04,19.8,11.04,8.64
prec,2022,14.73,20.32,94.49,89.66,51.31,59.69,49.53,44.7,91.19,27.94,81.03,31.75
tmin,2022,-15.16,-11.03,-2.04,1.85,12.01,16.69,18.07,17.45,12.57,3.67,-1.02,-9.19
tmax,2022,-2.85,2.64,10.66,14,23.24,28.67,29.8,29,25.93,18.93,11.19,1.85
prec,2023,62.99,90.93,66.04,39.37,55.12,14.73,75.44,66.8,52.07,73.41,16.76,89.41
tmin,2023,-5.25,-6.61,-1.9,3.46,8.01,15.17,17.53,17.35,13.47,7.15,-2.07,-0.56
tmax,2023,2.81,5.97,8.55,18.67,24.34,29.04,29.69,28.96,26.73,19.5,11.03,7.78
prec,2024,73.41,2.54,86.61,192.28,64.01,98.3,221.74,56.9,12.7,65.53,59.94,0.76
tmin,2024,-8.53,-3.26,0.57,5.35,11.9,17.35,17.78,16.95,12.69,6.25,1.84,-9.93
tmax,2024,-2.08,11.49,13.08,17.63,24.52,29.13,28.15,27.78,26.69,22.71,11.44,1.53
